34,USA,f
29,ESP,m
26.0,USA,f
29,USA,f
33,USA,f
26.0,USA,f
34.0,USA,f
32,USA,m
50,USA,m
28.0,USA,m
23.0,IND,m
40.0,USA,m
37.0,USA,m
19.0,USA,f
34.0,USA,f
19.0,,m
39.0,USA,f
21,USA,m
33.0,USA,m
48,USA,f
27,USA,m
24,USA,m
20,USA,f
28,USA,f
21,USA,m
49,USA,f
40,USA,f
25.0,USA,m
35,USA,m
25,IND,f
45,USA,f
31,USA,m
42,USA,m
20.0,USA,m
30.0,USA,f
46,USA,f
34.0,USA,f
24,USA,m
47.0,USA,m
24,USA,f
27.0,,m
23.0,USA,m
27.0,USA,m
26,USA,m
37,USA,f
35,IND,m
64,IND,m
22.0,USA,f
21.0,USA,f
31,USA,f
44.0,USA,m
22.0,USA,f
31,USA,f
25,USA,f
25,USA,f
21,USA,f
37,USA,m
21,USA,f
20.0,USA,f
23,USA,m
31,USA,m
27,USA,m
24,IND,m
65,,f
31,USA,f
23,USA,m
39,USA,f
29.0,USA,m
19,USA,m
21,USA,m
66,USA,f
34,USA,m
42.0,USA,m
51.0,USA,f
30,USA,f
34.0,USA,m
31,USA,m
27.0,USA,f
31.0,USA,f
19,USA,m
30,USA,m
22,USA,f
50.0,USA,f
41.0,USA,f
24,USA,m
36.0,USA,f
43,USA,m
20.0,USA,m
23.0,USA,m
34,USA,f
36,USA,f
24,USA,f
21,USA,m
31,,f
27,USA,f
27,USA,f
34.0,USA,f
39,USA,f
35.0,TCA,f
29.0,USA,m
24.0,USA,f
21,USA,f
21,NZL,f
24,USA,m
24,GTM,m
45.0,USA,m
27,USA,f
30,USA,f
28.0,USA,m
31.0,USA,f
48.0,USA,f
31,USA,f
45,USA,f
66,USA,f
24.0,USA,f
45.0,USA,f
33.0,USA,m
27,USA,m
56,USA,f
46,USA,f
45.0,USA,f
55,USA,f
29.0,USA,m
32,USA,m
54.0,USA,f
30.0,USA,f
32.0,USA,m
24,USA,m
35,USA,m
26.0,USA,f
42,USA,m
20.0,USA,m
19,USA,f
22,ISL,m
46,USA,m
30,UKR,m
42.0,USA,f
47,USA,m
24.0,USA,f
34,USA,f
32,USA,f
35.0,USA,m
36,USA,m
28.0,USA,m
43,NLD,m
32.0,USA,f
21.0,USA,m
34,USA,f
29,USA,m
28,USA,m
50,USA,f
34,USA,f
31.0,USA,m
22,USA,m
25.0,USA,m
31,USA,m
22.0,USA,f
38,USA,f
24,USA,f
